url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:40.525595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:46.115442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:46.314363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:46.598121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:46.655947+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193346968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:46.732252+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:46.843459+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.012527+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.030821+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.065582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.156052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193345290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.185218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.196747+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.655223+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.662849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/8047749,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.670544+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.829088+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.836873+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.889245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.896761+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:47.905258+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193298862,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.614249+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.732932+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.769304+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.804621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.818410+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.929600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.937016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:48.957350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.455365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193328117,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.537146+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.608671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.748936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.790016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193280609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.845669+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.853195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:49.864088+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10252187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.352574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.360094+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.382094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.450741+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.588288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.672980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.720512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193261510,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:50.736404+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:51.272302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.000.000 | $ 371.000.000 | $ 649.000 | $ 170.000.000 | $ 570.000.000 | $ 250.000.000 | $ 1.600.000.000 | $ 549.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-02 18:12:51.281075+00:00
