url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:48.727787+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:48.794837+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:48.914714+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.009732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.059103+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.072347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.082460+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.191492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.669143+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.891648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.970572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:49.980223+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-cantalejo-bogota/193700185,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.063244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.091018+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.098678+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.455462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.529860+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-minuto-de-dios-bogota/193896532,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.724630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193782052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.847586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.880725+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:50.927174+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.023861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.031942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881519,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.063688+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.516057+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.523065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.613653+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.789208+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.800234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.806699+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193783140,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.824708+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:51.850811+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.498299+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.508888+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.515560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.562767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-urbano-bogota/193942270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.570294+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.798563+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.879456+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:52.886569+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.505757+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.766141+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.823311+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.833006+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.843380+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.850070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.856665+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193896563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:53.965636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:54.517034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193942707,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:54.524692+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-esmeralda-bogota/193826909,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:54.702428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 5.700.000 | $ 5.800.000 | $ 260.000.000 | $ 610.000.000 | $ 6.700.000 | $ 6.500.000 | $ 800.000.000 | $ 37.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-02 12:39:54.778571+00:00
