url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:42.334144+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:48.552528+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:48.590706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:48.641867+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:48.692006+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.391628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.432065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.454343+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.463542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.619493+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.650808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.664245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:49.746738+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.336226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193979259,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.367095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.381626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.407828+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.445609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193977958,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.523130+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.760622+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-palermo-bogota/193509556,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:50.831142+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.277727+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193984432,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.335452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.413562+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.476014+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.485283+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.523517+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.607681+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:51.724978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.222316+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.239419+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.318409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.386770+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.530687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.547963+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.626508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:52.678948+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.176399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.245336+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.259326+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.304470+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.459983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.498240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.607916+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:53.621000+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.142053+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.181126+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.252313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.259601+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.297589+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.416139+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.512649+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 790.000.000 | $ 3.000.000 | $ 2.500.000 | $ 750.000 | $ 4.500.000 | $ 950.000.000 | $ 3.500.000 | $ 3.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-18 01:57:54.557198+00:00
