url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:25.190879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pontevedra-bogota/194024916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:31.921358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:31.933087+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:31.942287+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.011663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.822809+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.853122+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.937396+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.946546+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.979202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:32.989547+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:33.099187+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:33.118827+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194014193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:33.991912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.065428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.103441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.164285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194030423,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.176537+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.203898+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.226744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-industrial-centenario-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:34.234458+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.171775+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.305462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.314278+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.335816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.343574+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.368825+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-maria-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.504877+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:35.512532+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.386656+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.413109+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.426957+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194012637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.524078+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193950077,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.589864+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.635089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.699193+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:36.718396+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.486294+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.570076+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.578095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.601299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193861216,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.608686+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.722008+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.729848+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:37.766105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.495329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.521151+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.634723+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.786245+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.803062+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.864675+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:38.917873+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000 | $ 782.000.000 | $ 7.355.000 | $ 1.859.300 | $ 495.000.000 | $ 640.000.000 | $ 1.550.000.000 | $ 323.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-27 13:03:39.037729+00:00
