url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.266509+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.325435+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.351946+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.376467+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.388210+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.557686+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193695351,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.581992+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.591888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:24.604271+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193847304,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.207542+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.214339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.292676+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.492802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.510450+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.536509+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:25.557752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.042936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.159576+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.269573+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/5619173,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.398053+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.498870+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.543563+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:26.564989+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.060603+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.151963+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.313124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.320181+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.337571+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193839425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.343763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.361038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:27.528697+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.175365+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.211883+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.224966+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.384220+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.416245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.452540+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.485182+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.570750+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.699645+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:28.715375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.161851+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.169488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.175882+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.287678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.314013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.325252+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.332114+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:29.358418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:30.061468+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:30.071372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:30.094684+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 1.050.000 | $ 440.000.000 | $ 540.000.000 | $ 24.366.667 | $ 6.600.000 | $ 300.000.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 12:36:30.104130+00:00
