url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:32.193925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.180917+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.290725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bellavista-occidental-bogota/193550933,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.297476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.418281+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.773261+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.792594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-capri-bogota/193510979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.819721+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.834823+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.970597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:38.991770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.040214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.093663+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.736754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.765191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.893611+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.944795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:39.966920+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.079771+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.086579+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.135812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.652461+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.662699+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.668991+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.709147+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.723221+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.792203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:40.933295+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.042591+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-batan-bogota/192663470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.547639+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.689783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.722487+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.786374+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.831268+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:41.963760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.005147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.488916+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.503755+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.510229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.627089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193573386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.676808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.743828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.858821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.881876+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:42.888397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.417835+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.520042+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.595370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.629763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193600098,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.641759+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.724230+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.760608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193568989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 320.000.000 | $ 450.000.000 | $ 265.000.000 | $ 300.000.000 | $ 4.000.000 | $ 1.200.000 | $ 3.550.000.000 | $ 899.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-08 06:36:43.795130+00:00
