url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193397410,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:18.274597+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193030542,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.227578+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.237312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.254374+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193401750,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.328720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.712667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.725858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:23.969689+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192806419,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.031944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.064269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.077649+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193222946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.084149+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.118157+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.448554+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.479817+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.525873+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.704931+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.724138+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.780633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:24.833733+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.138853+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193365716,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.195254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.233009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.310531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.394783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.470211+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192985986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.478765+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.586329+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.708723+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193362627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.933873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:25.987722+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.000306+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.010467+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.017514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.247376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.254742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.261627+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.689218+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.720335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193381708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.727070+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.773367+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.780048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:26.974579+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:27.001201+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:27.110056+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:27.495741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:27.546902+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.000.000 | $ 850.000.000 | $ 900.000 | $ 750.000.000 | $ 2.600.000 | $ 1.280.000.000 | $ 380.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 12:12:27.698595+00:00
