url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:12.113872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193876533,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:13.392471+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:13.415155+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:13.451732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-bogota/193896529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:13.603998+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.292784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.299627+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.306567+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.487153+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.514063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.532933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.632844+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:14.790590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.405605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.415281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193896563,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.485063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.525929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.558747+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.594479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.616136+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:15.882437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-minuto-de-dios-bogota/193896532,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.525518+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.561097+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.645403+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.655906+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.662206+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.669026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.779816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.797595+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.849582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.872320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193896697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.912071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193896697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:16.918461+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.537622+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.592526+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.703445+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.721913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.835936+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.845927+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.854719+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 525.000.000 | $ 420.000.000 | $ 1.450.000 | $ 1.550.000 | $ 315.000.000 | $ 430.000.000 | $ 6.900.000 | $ 1.490.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 18:41:17.907999+00:00
