url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:45.703204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:50.963502+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:50.975555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.053585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193817017,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.116764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.128224+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.164591+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-candelaria-bogota/193611282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.183255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193566665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.355470+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.368898+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.448318+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.499202+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:51.516812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.172548+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.199173+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.342321+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.428294+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.489124+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.517373+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.674961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.788956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.798585+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.819570+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:52.826257+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193823906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.290574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.419226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.428549+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.437380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.464507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.477333+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.772356+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.820007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.830059+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.883582+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:53.890354+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.163886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.171034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.473003+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.499439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.518514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.590300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.597939+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.674412+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.745153+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.763102+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:54.843138+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.545614+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.573191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.590267+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193804023,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.673158+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.689924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.765955+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 550.000.000 | $ 1.000.000 | $ 359.999.999 | $ 285.000.000 | $ 550.000.000 | $ 8.500.000 | $ 520.000.000 | $ 1.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 00:44:55.779588+00:00
