url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:23.681850+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:29.209089+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:29.377206+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193832998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:29.826314+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:29.902839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.061951+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.091061+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193822824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.101461+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.109565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.120456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.229395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.236176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.282841+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.426632+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.595986+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193673175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:30.985189+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.028434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.139909+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.177271+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.339400+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.346661+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.369542+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.380911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.479534+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.536480+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.563295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.614350+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:31.634262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.199844+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.300218+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.456460+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.479275+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.528313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.652218+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.664093+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.777984+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:32.785039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.306252+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.358760+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.444671+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.545663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193817017,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.564087+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193804023,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.705017+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-palermo-bogota/193776331,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.745660+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:33.760737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:34.200575+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:34.263826+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:34.271171+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:34.458400+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:34.476977+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:34.873972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:35.050520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193776951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 1.000.000.000 | $ 300.000.000 | $ 280.000.000 | $ 943.400 | $ 6.330.000 | $ 850.000.000 | $ 3.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-03 13:36:35.302802+00:00
