url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:41.298708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:42.470621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-libertador-bogota/193778817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:42.721870+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:42.788319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193659106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:42.960615+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.228035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.249969+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.411201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.417825+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.455277+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.479613+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.486151+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193774096,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.598522+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:43.607045+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.158599+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.180419+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.215889+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.383296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.423212+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-pensilvania-bogota/193622185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.467398+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:44.545349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.072176+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.099691+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.256995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.273688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.280517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193573497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.307797+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.338813+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.367068+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-candelaria-bogota/193611282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:45.656188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.054078+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.134814+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.173275+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193546644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.196141+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.245616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.264590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.276163+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.306988+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193746164,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:46.969864+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:47.008272+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:47.109780+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 665.000.000 | $ 159.000.000 | $ 159.000.000 | $ 490.000.000 | $ 520.000.000 | $ 15.000.000 | $ 5.500.000 | $ 3.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-24 12:23:47.194518+00:00
