url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460052,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 730.000.000 | $ 150.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:18.740734+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:23.992343+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.007678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.015791+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.022030+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.632263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.677736+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.802419+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.857056+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193524200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.937176+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.946082+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.952729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:24.994041+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.476113+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.483624+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.490614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.496901+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.527880+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.839165+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:25.902640+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.227738+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.279840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.289736+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.298779+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.338392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193520618,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.345634+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.546245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.604874+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:26.670583+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.066756+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193426299,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.096658+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.112273+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.269897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.396317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.481335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.487871+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.494795+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/192677669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.907524+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.914412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:27.951676+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.023817+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.116656+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.124078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.183155+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.236741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.708594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:28.963052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:29.109233+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-recreo-de-los-frailes-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:29.117822+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193476894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 489.000.000 | $ 435.000.000 | $ 150.000.000 | $ 730.000.000 | $ 480.000.000 | $ 390.000.000 | $ 150.000.000 | $ 145.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 18:20:29.234006+00:00
