url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:25:59.684962+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-vereda-suba-cerros-ii-bogota/193649599,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.019261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.031185+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.049129+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-popular-modelo-bogota/193644280,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.226087+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.540825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193492401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.650653+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.695700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.737662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.811018+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193568434,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.871179+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193556551,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:06.901771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.035334+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/193653924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.495566+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193616554,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.561125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.756190+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.762804+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.769414+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.801545+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193655560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.927562+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:07.939442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.572630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.599108+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.766489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.774913+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-grande-bogota/193658668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.886103+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.893132+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-castilla-bogota/193650247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.907394+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:08.936625+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.549813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.752109+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.834378+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.843042+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.849693+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.880646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:09.887108+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.025266+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.500167+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.581753+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.613292+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.619670+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.755843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.797967+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.846262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:10.867476+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.415442+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-plazuelas-del-virrey-bogota/193654186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.483283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.512303+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193609363,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.543261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.698764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.729195+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.746383+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.600.000.000 | $ 47.955.000 | $ 1.250.000.000 | $ 190.000.000 | $ 1.800.000 | $ 600.000 | $ 1.300.000 | $ 630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 00:26:11.887974+00:00
