url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193424628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:03.170644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:08.901613+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.095578+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.158612+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.593955+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.657240+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.667144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193320151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.704874+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.713355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.722308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:09.831186+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193340282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.013591+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.481747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.503240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.517875+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.526891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.538265+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.545059+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.552168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.736652+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:10.818302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.348807+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.384198+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193404010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.464752+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.495243+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.581342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.651618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-policarpa-salavarreta-bogota/193343399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:11.772915+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.075116+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.415046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.426488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.472605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.534722+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.541186+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.651778+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.658678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:12.930843+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:13.217313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:13.297842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193381708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:13.332246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:13.497553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:13.503882+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:13.510299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 136.192.000 | $ 136.192.000 | $ 370.000.000 | $ 3.100.000 | $ 900.000.000 | $ 3.500.000 | $ 860.000.000 | $ 2.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 12:13:14.494071+00:00
