url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:16.350756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193772885,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.077762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.114570+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.321022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.348689+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/193595317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.467102+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.904922+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.928732+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.953583+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.960629+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:18.967713+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.016169+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.149898+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.182745+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.705359+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.781406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.824615+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.840280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:19.854011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.061014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.073916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.081271+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.725267+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193584972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.775269+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193778671,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.846312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.887877+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:20.960929+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.019605+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.035740+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-candelaria-bogota/193611282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.043096+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.657525+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.708785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.738003+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.769123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.848920+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 495.000.000 | $ 1.300.000.000 | $ 2.440.000 | $ 2.800.000 | $ 750.000.000 | $ 600.000.000 | $ 235.000.000 | $ 2.440.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 18:21:21.962208+00:00
