url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:06.595232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:06.602019+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:06.670857+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:06.714227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.424218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193504581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.431980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/193041039,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.515485+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.626478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.648831+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.720986+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.795439+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:07.905763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.339762+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.514373+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.546543+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.587203+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.643945+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.700222+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.727521+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193468547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:08.740147+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.245325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.467907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.486417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.536848+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.579445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.589399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193398784,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.608882+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:09.631120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.120821+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193368840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.147048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.206147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.316813+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.406885+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.416846+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.454548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-norte-bogota/193479638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.462473+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:10.988358+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.068295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.077211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.085160+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.128707+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.279385+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.317224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.376184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193477208,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.914239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-jose-joaquin-vargas-bogota/193402923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.922241+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.953835+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:11.966532+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:12.115635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-spring-bogota/193388348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:12.157294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:12.196444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193415831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:12.211144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 865.300 | $ 2.000.000 | $ 1.727.000 | $ 610.000.000 | $ 12.000.000 | $ 2.500.000.000 | $ 6.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-13 12:11:12.850309+00:00
