url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-plaza-de-las-americas-bogota/191511603,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:41.248237+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/193945501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:42.658692+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-floresta-bogota/194068396,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:42.806103+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-floresta-bogota/194068396,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:42.827646+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/193884522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:42.842758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/194000188,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:42.859061+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/194081596,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:42.963299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/194153838,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.034284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/194067125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.665350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/194067125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.682054+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-camacho-bogota/191404484,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.852654+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-camacho-bogota/191404484,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.875164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194018364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.895838+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194018364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:43.909415+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-castellana-bogota/193381155,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.034109+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-castellana-bogota/193381155,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.051057+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/192797787,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.067867+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/192797787,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.084110+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/194074828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.143203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/194072305,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.186304+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/194107953,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000 | $ 7.500.000 | $ 1.600.000.000 | $ 870.000.000 | $ 1.150.000.000 | $ 4.500.000 | $ 1.506.500 | $ 3.848.640.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-24 18:31:44.289001+00:00
