url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:14.684661+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:17.382241+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:17.799684+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.130610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.142315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.165924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.190148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.301612+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.308746+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.343055+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.853031+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:18.914801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.010570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.078538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.178520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.209474+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.220463+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.227006+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193634662,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:19.907833+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.074270+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.081417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.089052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-engativa-bogota/193622740,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.108238+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.115034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.202472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.240284+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.869574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:20.942587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:21.125965+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:21.136793+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000 | $ 190.000.000 | $ 215.000.000 | $ 228.000.000 | $ 540.000.000 | $ 780.000.000 | $ 1.200.000 | $ 184.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-03 00:33:21.146275+00:00
