url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:23.712936+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:30.383810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:30.470577+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/192876249,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:30.536874+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:30.582053+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.001626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.286469+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.348120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.358606+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.407411+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.438525+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.469299+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:31.507980+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/193951274,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.205504+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.243908+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193982844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.291451+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.333987+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.340775+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.347653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.355120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:32.468565+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.114695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.204579+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.275831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.417225+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.462185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.472460+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.674860+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:33.738164+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.239385+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.290503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.444696+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.454716+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.565621+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.602882+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.610489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:34.676534+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.203636+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.211256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.337432+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.429956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.447834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.562163+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.636390+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:35.660332+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.209489+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.359822+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.385327+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.392379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193659363,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.412814+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.512106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-granada-norte-bogota/193998323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.523442+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 15.000.000 | $ 225.000.000 | $ 211.000.000 | $ 32.000.000 | $ 7.700.000 | $ 210.000.000 | $ 2.000.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 02:08:36.634138+00:00
