url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:34.537671+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:40.312587+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:40.319885+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193315822,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:40.340968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:40.962161+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:40.983716+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.002166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.015265+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.195984+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.290587+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-soledad-bogota/193327633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.305848+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.331891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.338586+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.876875+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.908395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.914408+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:41.941364+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/193273921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.112029+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.122137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.189160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/193074288,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.265659+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.789083+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-ana-bogota/193289275,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.798107+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:42.858326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.070853+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.089256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.095608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.117393+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193280609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.143132+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.784459+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.794207+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.806912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.827724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-porvenir-bogota/193229560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:43.842387+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193163675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.023413+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/193099915,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.040773+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.061525+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.701872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193100858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.723344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.922819+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:44.989273+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:45.007309+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:45.034164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:45.043784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:45.288329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:45.681297+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-occidental-bogota/193238761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:45.971584+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 745.000.000 | $ 12.000.000 | $ 3.500.000 | $ 2.500.000 | $ 2.400.000 | $ 1.620.000 | $ 2.600.000 | $ 9.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 18:08:46.081060+00:00
