url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193108875,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:36.763545+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:37.990541+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:38.021231+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:38.039116+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:38.714234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:38.721369+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193345063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:38.769619+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:38.911318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.042608+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.120776+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.197509+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.461718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.710610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.738914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veramonte-macana-bogota/193374252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.751919+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.759544+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:39.882969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.075573+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.086547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.133801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.662826+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.671080+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.727927+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.866133+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.963206+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.982197+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:40.990946+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.074820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-aguas-bogota/193227864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.604550+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.631656+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.638499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.645263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.714703+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.858961+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.950286+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:41.957929+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:42.572733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193355321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:42.646326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:42.699090+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 379.000.000 | $ 620.000.000 | $ 355.000.000 | $ 394.000.000 | $ 359.000.000 | $ 720.000.000 | $ 455.000.000 | $ 960.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-09 18:18:42.809106+00:00
