url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/194021845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:42.587693+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.092450+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.122772+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.183311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.192531+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.202536+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.209598+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.414552+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.454185+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/194013632,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.882745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.901529+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.945818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:45.983173+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.176242+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.199725+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.232623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.249199+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.713089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194031844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.949188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.985831+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:46.993451+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.002168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.011590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.066164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-20-de-julio-bogota/194026567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.159501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.561565+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-palermo-bogota/193509556,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.719882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.728783+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 1.800.000 | $ 930.000.000 | $ 850.000.000 | $ 320.000.000 | $ 310.000.000 | $ 2.700.000 | $ 870.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-26 12:23:47.735958+00:00
