url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:19:53.860971+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:19:59.389292+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:19:59.527942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:19:59.591738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:19:59.939613+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-zona-centro-bogota/193338831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.078840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.207136+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193376148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.319182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.345329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.694632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/192750159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.709119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:00.794282+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.181905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.192216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.200825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.266308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.280495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.544787+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.575132+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.638831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.694813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:01.822402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:02.368150+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:02.515985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:02.656411+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.020027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193320151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.055881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.166190+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.468003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.722081+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.730035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.744115+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.838909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.845643+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:03.872664+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193346968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.803366+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.810354+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.831311+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.919673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.928533+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.963399+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:04.969869+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:05.108905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:05.489138+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:05.803257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-bogota/193363320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 430.000.000 | $ 9.000.000 | $ 1.100.000.000 | $ 3.500.000 | $ 539.900.000 | $ 340.000.000 | $ 2.190.000.000 | $ 1.650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-12 00:20:05.950343+00:00
