url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:52.148317+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:53.889254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:53.905466+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:53.943270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:53.963035+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.040746+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-serena-bogota/193381072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.208242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.219021+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.228547+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.778607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.831009+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.865603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:54.887099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.012527+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/192677669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.047738+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.057650+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.084503+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.646618+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.709731+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-de-granada-bogota/193542387,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.733128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/10267404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.747441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-v-sector-bogota/193414584,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.883116+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193520618,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.932952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.945912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:55.994638+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.499974+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.553953+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.575857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.622170+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.770655+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.800330+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.807092+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:56.828367+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:57.273267+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:57.288714+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:57.340205+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 29.000.000 | $ 5.515.640.000 | $ 5.700.000 | $ 600.000.000 | $ 226.000.000 | $ 1.400.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 12:07:57.350406+00:00
