url,information,date_time
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:47.115280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.062698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.089114+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.692329+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.738818+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-olaya-bogota/193365886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.760436+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.918521+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:53.984483+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355431,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.005203+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.011313+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.052379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.058903+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.327750+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.691754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.756212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-bogota/193363320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.773752+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.780037+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193277271,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.966399+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:54.973347+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193366953,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.050616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.057078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.645228+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.655492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.661435+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.774522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:55.892448+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.020812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.116765+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.440630+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.566216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.584597+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.856093+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193135632,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.866216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.916903+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.924204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:56.935286+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.496377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.532348+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.540982+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.584794+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.623001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.649321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.786714+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/192750159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.832291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:57.974675+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.719401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.744610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.753762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193376148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.761589+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.837786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.899413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.050.000.000 | $ 900.000.000 | $ 10.500.000 | $ 4.200.000 | $ 1.450.000.000 | $ 8.700.000 | $ 579.000.000 | $ 590.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 18:20:58.948348+00:00
