url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:27.717783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:34.099987+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:34.117279+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:34.310434+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:34.661308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193967792,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:34.952593+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:34.982451+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:35.023175+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:35.068053+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.048029+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.250810+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.258361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/193960378,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.264841+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.271590+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.301238+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:36.322474+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.019980+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.081662+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.089455+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.174883+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.301660+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.441715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193465232,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.462846+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.520494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193916308,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.771361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.789308+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.983648+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:37.994524+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.371560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.481441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.504421+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.613643+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.750519+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.777487+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.790960+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:38.891905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.423462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.615865+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.631246+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.740500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.836240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.880238+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:39.945424+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.152965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.233026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.289561+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.545627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.792179+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.873015+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:40.957946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:41.071887+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193337756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000.000 | $ 400.000.000 | $ 1.850.000.000 | $ 750.000 | $ 2.900.000 | $ 950.000.000 | $ 1.250.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-09 00:33:41.079243+00:00
