url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193457006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:27.779859+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:32.872101+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.353985+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.406559+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.464597+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.582440+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.657826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.829300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193509567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.836601+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:33.890072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.068821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.408785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193415831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.444751+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.560684+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.618617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.707721+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.804923+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:34.952715+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-serena-bogota/193381072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.334751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.502322+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.569405+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.587239+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.640686+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.665078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.679426+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.725109+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:35.835339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193505322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.451747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.480256+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.489428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.532720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.761469+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.779037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193437622,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.909225+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:36.940789+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:37.475366+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:37.675509+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:37.685175+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:37.691418+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-barrios-unidos-bogota/193507301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:37.698240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:37.729609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.385497+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.655272+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.693257+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.723391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.815747+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.823260+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:38.936481+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:39.033205+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:39.078176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:39.622995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veramonte-macana-bogota/191663849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:39.640723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 69.000.000 | $ 127.670.000 | $ 2.300.000.000 | $ 5.400.000 | $ 17.537.250 | $ 4.000.000 | $ 320.000.000 | $ 6.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-14 18:08:40.195349+00:00
