url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:40.556765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:46.470558+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marsella-bogota/10069845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:46.497836+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:46.538182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:46.864825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.110349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.178675+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.221011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.257292+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.383543+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.897620+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:47.927992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.125013+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.264791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193830025,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.273857+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.284787+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.305905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.386086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.393277+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.785492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:48.848270+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:49.147541+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:49.243179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:49.494044+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193857399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:49.505091+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:49.512175+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:49.545685+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.046610+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.054392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.091576+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-bernardino-xxii-bogota/193829647,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.176610+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.270093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.313455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.363699+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.371555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:50.631764+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.146836+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.221251+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.229297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.271250+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.370201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.379295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.449083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:51.567544+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.118929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.195718+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.341580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.353041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.389718+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.418528+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.593150+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:52.674367+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 260.000.000 | $ 320.000.000 | $ 250.000.000 | $ 6.500.000 | $ 3.000.000 | $ 1.732.311 | $ 12.500.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 13:14:53.602611+00:00
