url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:36.767833+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:42.969854+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:42.976441+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.148392+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.666149+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.750402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.858305+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.867626+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.949567+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.956387+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:43.989917+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.069902+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.251743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.730026+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.745089+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.763630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.790548+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.963734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.978822+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:44.989520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:45.000065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:45.931225+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.005408+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.041634+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.105659+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.116163+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.129413+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.255986+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.455678+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.944722+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:46.952047+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.138182+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.151453+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.236924+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.323635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.450912+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.668652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo-chapinero-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.901353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:47.926307+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.123505+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.176837+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.191529+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.254387+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.301861+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.426163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193445533,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.931986+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.953954+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:48.971399+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.200.000.000 | $ 6.200.000 | $ 2.100.000 | $ 1.302.800 | $ 8.500.000 | $ 340.000.000 | $ 2.400.000 | $ 829.237', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 00:29:49.143431+00:00
