url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-pinzon-bogota/193482008,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:10.198647+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.075679+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.152623+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.250644+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.260402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.280436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.789447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.819376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-torca-bogota/193365728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.837176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:16.961236+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.061987+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.080920+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.155055+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.162408+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193451004,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.756860+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.803623+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.815793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193481556,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.823025+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193464582,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.936896+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193476446,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:17.969105+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.103500+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.112092+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.638423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.649227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.656503+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.668009+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.675217+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.803375+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:18.900546+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.035711+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.487762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.752247+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.763274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gustavo-restrepo-bogota/193321237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.800255+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.813065+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.823030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.840673+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:19.885616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193425595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.465294+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.502267+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.620793+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.631010+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193409449,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.646210+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-serena-bogota/193381072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.689749+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.849331+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:20.856940+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.349718+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.397052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.438124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.647378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.710928+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.758130+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.400.000 | $ 3.800.000 | $ 3.800.000 | $ 1.600.000 | $ 365.000.000 | $ 1.390.000.000 | $ 1.500.000.000 | $ 374.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 00:17:21.887084+00:00
