url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:13:56.330835+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:01.903446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:01.912473+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:01.927489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:01.982678+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.604825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.631378+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.749777+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.761038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.789158+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.835730+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.920164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:02.946337+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.564713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.610513+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.781572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.792385+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/193462131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.834034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193393408,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.882400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193424523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.901784+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:03.944032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.428153+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.435281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.464963+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.615676+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.680658+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.694787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.776017+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:04.822412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.322198+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.331455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.368786+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.553287+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193404010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.566431+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.588266+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.601211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-maria-i-bogota/193438278,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:05.607745+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.235935+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.250563+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.257922+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.429111+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.503710+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.513801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.520636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:06.526635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.104290+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.143751+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.158786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.182786+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.304359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.389354+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.396131+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.200.000 | $ 2.800.000.000 | $ 1.600.000 | $ 850.000 | $ 1.000.000 | $ 2.600.000 | $ 3.200.000.000 | $ 7.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 18:14:07.430477+00:00
