url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/194190799,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:25.176445+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193486570,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:25.294707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194085968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:25.430237+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194250214,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.043501+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486365,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.061359+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-palermo-bogota/194250212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.073862+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-engativa-bogota/193486643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.156854+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193486309,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.240776+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-patricio-bogota/193486812,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.341558+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-bogota/194250217,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.320.000.000 | $ 630.000.000 | $ 640.000.000 | $ 2.520.000.000 | $ 475.000.000 | $ 240.000.000 | $ 1.750.000 | $ 2.800.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 20:09:26.430519+00:00
