url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bonanza-bogota/193155940,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:05:58.133295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/193120932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:03.936644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:03.955936+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-real-bogota/192546167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:03.981026+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.203596+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.688825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.696448+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-antonio-bogota/193238076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.703060+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192996413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.720239+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.879547+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193016624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.910743+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.947110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193164984,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:04.953875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192981107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.543830+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.559391+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.633804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193286842,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.721243+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.730519+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.818383+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.872423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193092147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:05.941541+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.404238+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.412464+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.447554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193034426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.462584+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.471013+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.653750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.661219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:06.692999+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193161737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.269071+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192400418,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.282695+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.491491+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.516047+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.542629+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.586830+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.747158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:07.765067+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tibabuyes-bogota/193141603,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.118530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.127053+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.144050+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.365908+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.378498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193043646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.435446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.494582+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:08.604444+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-de-granada-bogota/192955626,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:09.085355+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:09.195318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:09.249982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 305.606.450 | $ 3.200.000 | $ 560.000.000 | $ 6.400.000 | $ 2.600.000 | $ 750.000.000 | $ 12.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 06:06:09.398364+00:00
