url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193440186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:44.089142+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:49.810517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:49.832380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:49.918997+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-centro-industrial-bogota/193427059,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:49.943729+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.504857+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.515010+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.563535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.570434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.687839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.757340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.784268+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193404010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:50.823160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.440388+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.614002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.624206+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.642867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.652350+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.687854+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:51.703555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193424523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.405437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.546427+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.571206+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.584626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.593078+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.726399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.736361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.744629+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:52.751127+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.443328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.500299+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.614562+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.634084+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.655295+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.672474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:53.974962+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.006799+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.365151+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.582098+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.599221+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.605920+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.618622+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.692291+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193406124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.726573+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:54.778629+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:55.495607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.100.000.000 | $ 710.000.000 | $ 135.900.000 | $ 650.000.000 | $ 130.000.000 | $ 4.200.000 | $ 1.590.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-04 00:19:55.583550+00:00
