url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:01.634251+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194056580,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.073725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.083419+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.165466+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.180601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193640298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.591962+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.942548+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:08.963612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.007503+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.052716+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-ferias-bogota/193969757,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.180002+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.220164+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193396406,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.266130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/194037516,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.363454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-martires-bogota/194039981,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.820200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194041068,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.948418+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:09.963708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:10.277936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:10.317315+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:10.374435+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-las-ferias-bogota/192737453,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:10.458647+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:10.472653+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:10.703371+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/194055769,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.011268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.035442+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.062534+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.069301+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-central-bogota/194054823,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.128409+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-cabrera-bogota/193758874,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.187643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.780744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.880755+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/194034645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.890699+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/193951274,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:11.946234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.043159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193936478,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.060331+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193950077,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.077401+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-hayuelos-bogota/193988945,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.092503+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193998943,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.303692+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.847424+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.959734+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:12.967068+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.044097+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/194056238,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.108131+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194012637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.114905+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.208448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.440244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.793613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193861216,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.856488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.936049+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.966196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/194021845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:13.974177+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.199.000.000 | $ 3.400.000 | $ 26.000.000 | $ 11.800.000 | $ 4.000.000 | $ 11.600.000 | $ 3.300.000 | $ 1.900.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-31 08:41:14.036817+00:00
