url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193149472,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:28.974460+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:35.487559+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193398784,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:35.506968+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:35.850204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:35.989582+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.059958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.067004+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192749869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.078309+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-espa%C3%B1ola-bogota/193405992,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.176588+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.428760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.670539+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:36.854394+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.008319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.039807+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.224930+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.234454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.382429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.425524+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.435642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193438135,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.591898+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:37.825953+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193406124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.084680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.220026+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.281928+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.336031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.437021+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.884421+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:38.932030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.015134+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.192231+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.228342+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.302312+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.318914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193407588,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.341028+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.352047+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.374877+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:39.942337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.120213+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.196075+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.306031+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193375060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.416603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.423907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.430653+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.454626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:40.913581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.004105+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.024632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.160248+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.316246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.335770+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.458285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 900.000.000 | $ 380.000.000 | $ 1.480.000.000 | $ 1.120.000 | $ 3.500.000.000 | $ 1.400.000.000 | $ 4.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 18:15:41.466552+00:00
