url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:39.678379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193673313,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:45.153231+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mirandela-bogota/193638834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:45.236814+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:45.393205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:45.475396+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:45.877040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:45.948702+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193659106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.039457+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.057536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193639118,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.113901+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-tunal-bogota/193507234,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.120732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.152676+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cerros-de-niza-bogota/193735325,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.279812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-pinzon-bogota/193421262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.717464+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.756673+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.780016+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:46.828535+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.013309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.021513+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.040149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193664709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.050116+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.652450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.676825+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.726025+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.734054+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.772983+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:47.922717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.046416+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.168536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.516618+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-carolina-bogota/193488172,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.602187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193730788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.644725+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.654369+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.660147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193460121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.770213+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.810876+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:48.848089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.396022+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.407351+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.639084+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.720142+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.749985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.813785+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.861606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:49.868837+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.295228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.313469+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.319881+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.332138+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.338060+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.454960+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000 | $ 2.000.000 | $ 1.030.000.000 | $ 725.000.000.000 | $ 2.750.000 | $ 940.000.000 | $ 4.500.000 | $ 500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-13 07:02:50.626683+00:00
