url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:05.187961+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:10.708377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:10.755247+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:10.762666+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193647321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:10.831415+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.618130+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.648219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.657014+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192630772,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.670591+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.678299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.704337+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.746807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:11.765929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.466007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.497719+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.739151+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.772110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.802956+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.826846+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.834155+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:12.840863+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.291287+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.532100+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.599646+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.611165+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193441918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.617835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.654268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.681518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:13.749736+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.241704+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.249250+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.378980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.424743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.447163+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.505987+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193573400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.526040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:14.557207+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.137219+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.335906+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.342326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-popular-modelo-bogota/193644280,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.348805+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.355527+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.362134+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.422427+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:15.684262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:16.215671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:16.295031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:16.307516+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:16.366065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 300.000.000 | $ 2.000.000 | $ 2.325.000 | $ 1.000.000 | $ 440.000.000 | $ 315.000.000 | $ 1.850.000 | $ 1.021.344.825', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 06:35:16.389729+00:00
