url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:45.366123+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-jardin-sur-bogota/193845809,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:53.975798+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:54.000010+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:54.819952+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:54.828834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.014197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.062150+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.084807+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.092476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.099772+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.141545+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.175255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-carvajal-bogota/193884546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.182383+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.219497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193870783,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.904692+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.931860+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.939288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:55.948671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:56.096936+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:56.294463+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:56.390697+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:56.577890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:56.942362+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:56.971294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:57.324020+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:57.540389+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:57.780144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:57.829788+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:57.895055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193928136,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.126296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.135578+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.162135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193919212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.200991+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.243338+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.272665+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.279478+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.436062+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.450194+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193882387,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:58.551000+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.519020+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.546849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.568479+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.724315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193921330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.821513+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.862812+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.874238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193923969,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.884605+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.891901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.912606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:40:59.919930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:41:00.105764+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.170.000.000 | $ 1.650.000.000 | $ 720.000.000 | $ 890.000.000 | $ 750.000.000 | $ 1.000.000 | $ 340.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 00:41:00.199130+00:00
