url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194181135,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:43.968624+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/194074201,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:45.510473+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193839513,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:45.536676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194239291,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:45.562517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193909078,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:45.730788+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194246263,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:45.778976+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193960422,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:46.551368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194239433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:46.598358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192386282,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:46.732957+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/194014824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:46.813474+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/192755441,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:46.831710+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194142123,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:46.850325+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-pasadena-bogota/193742424,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:47.036901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194032653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:47.055837+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194125835,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:47.813313+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/10099945,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:47.936500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-bella-suiza-bogota/194162767,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:47.967879+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/194146168,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:47.985308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193766107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:48.005916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/194009873,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:48.020710+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/194246061,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.350.000.000 | $ 1.400.000 | $ 1.130.000.000 | $ 1.000.000 | $ 584.000.000 | $ 1.000.000 | $ 710.000.000 | $ 239.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 10:57:48.217016+00:00
