url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:51.964232+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:58.071033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:58.103507+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:58.113266+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:58.182981+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:58.204655+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:58.246202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.080697+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.170359+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.188746+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.206895+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.215785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193976618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.233026+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.284398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:17:59.316142+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.161887+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.272605+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.366162+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.382665+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.492471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.548802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.664958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:00.783222+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.129569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193974212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.197757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.282626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.352977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.382139+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.478998+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193790594,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.525908+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:01.611209+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:02.458581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:02.713562+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193917226,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:02.731673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:02.756425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:02.878994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:02.978214+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.013006+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.143568+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.684110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.763443+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.858733+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193977872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.901976+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:03.960424+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:04.046799+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:04.060909+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:04.645264+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:04.952419+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:05.069745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:05.082882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 1.200.000.000 | $ 1.700.000.000 | $ 13.000.000 | $ 2.450.000.000 | $ 1.590.000.000 | $ 1.958.000 | $ 780.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-13 19:18:05.092632+00:00
