url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-marly-bogota/7423438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:23.161083+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/194066801,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:24.557472+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193784080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:24.601378+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bogota/193489593,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:24.745325+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/194105356,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:24.798307+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-palermo-bogota/193774174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:24.826569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194138866,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.540152+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-teusaquillo-bogota/193834657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.577382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/194068743,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.621648+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-montevideo-bogota/193145777,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.645620+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-santa-barbara-oriental-bogota/193790819,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.664420+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-camacho-bogota/193837834,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.748185+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota-dc-bogota/193867856,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:25.783931+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-oriental-bogota/193951706,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:26.045116+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-jimenez-de-quesada-bogota/10236012,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:26.662400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-martires-bogota/194039981,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:26.940875+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-zona-chapinero-bogota/191879458,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:26.980482+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/10579819,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:26.995359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-aeropuerto-el-dorado-bogota/194135316,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:27.015374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193942434,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:27.029674+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-galerias-bogota/10260496,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 261.000.000 | $ 850.000.000 | $ 370.000.000 | $ 294.000.000 | $ 1.900.000.000 | $ 75.900.000 | $ 2.100.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 00:58:27.092548+00:00
