url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193440186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:33.672599+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:38.483905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193410375,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:38.509235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.023134+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.044124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.063479+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.080198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.231408+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.252650+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.262793+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.300922+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.307612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193407588,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.804828+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:39.812746+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.065045+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.077236+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.101337+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.111144+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.288686+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.589236+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.603348+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.827424+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.835438+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.852428+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:40.925834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.003156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.020252+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.289427+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.389222+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.419638+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.482623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.591254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.600033+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.606586+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.613125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:41.803269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.131014+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.176585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.197450+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.219256+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.250214+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.402853+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.428751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.613413+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.899677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.917453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.926086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:42.933964+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:43.015912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000 | $ 850.000 | $ 850.000 | $ 870.000.000 | $ 1.600.000 | $ 1.600.000.000 | $ 270.000.000 | $ 1.380.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 06:08:43.026826+00:00
