url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:50.683817+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:55.713894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193334582,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:55.882291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:55.907960+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:55.968957+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.489117+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.510081+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.564091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.728627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.742268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.748205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.785331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:56.823155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.327795+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.336951+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.373762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.383858+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.559463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.574949+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:57.684772+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.169393+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.206882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.213550+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.247791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/192106099,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.375059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.424212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.507657+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.573458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:58.659672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.035401+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.059911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.073153+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.283452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.312569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.322455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.346734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.353361+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:10:59.930411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-porvenir-bogota/193229560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.007938+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.016411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.043755+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.124179+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.154423+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.198317+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.235312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.768479+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:00.950965+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:01.009030+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:01.051759+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:01.058877+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:01.192136+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 385.000.000 | $ 1.800.000.000 | $ 12.000.000 | $ 3.500.000 | $ 700.000.000 | $ 3.000.000 | $ 2.500.000 | $ 7.270.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 18:11:01.279646+00:00
