url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:31:54.693695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.089742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.112695+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.144512+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.272495+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.788632+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.865458+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:00.949497+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.001846+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.020194+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.035207+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.071475+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.201977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.668072+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.715827+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.735461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.779876+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:01.969201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.052931+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-bibiana-bogota/193666107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.064539+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-batan-bogota/192663470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.091942+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.520168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.541483+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.553463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.610030+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.762942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.772055+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.796397+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:02.823731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.385214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.430068+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.437903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.461735+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.560192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.828349+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.835844+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:03.858825+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.243045+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.275356+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.319647+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193609363,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.390561+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-puente-largo-bogota/193592263,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.397340+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.508203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.516644+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:04.523241+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.068474+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.096351+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calleja-bogota/193663566,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.103552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.221055+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.274995+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.317264+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.347331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo-chapinero-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.300.000 | $ 200.000.000 | $ 203.000.000 | $ 248.000.000 | $ 720.000.000 | $ 360.000.000 | $ 1.100.000.000 | $ 205.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 06:32:05.567501+00:00
