url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193346916,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:41.717382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.321745+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.377648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.387023+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.411278+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.506014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193750897,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.590673+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.617375+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.625119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193815640,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.660035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:47.718316+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.349472+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.392956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.473873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.567889+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.579087+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.639703+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.767069+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:48.949342+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.333356+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.419946+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.443166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibabita-bogota/193822606,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.540154+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.562036+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.628757+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193673175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.718441+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:49.973796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.195592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.285136+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.315890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193378595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.567664+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.578285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.585098+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-teresa-bogota/193777401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.709043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.723168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:50.841497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.128084+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.154272+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.196281+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.239372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.447118+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.494024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-alsacia-bogota/193734977,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.642934+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:51.875181+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193800373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.080642+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.197273+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193814499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.205508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.219224+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.342659+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.394113+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.428454+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:52.523814+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000 | $ 295.000.000 | $ 630.000.000 | $ 620.000.000 | $ 900.000 | $ 1.850.000 | $ 1.200.000.000 | $ 1.630.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 18:24:53.256624+00:00
