url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:49.415562+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:55.886127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193804022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:56.115578+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193995610,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:56.164926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acevedo-tejada-bogota/193967793,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:56.293994+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:56.834502+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:56.955816+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:57.016008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:57.132612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:57.187767+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:57.197696+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:57.258901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193906816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:57.902185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/194022085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.034041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.181688+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.266955+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.294861+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.302009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193930208,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.413028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194017280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:58.762448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194012637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.188208+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.306267+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.344602+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.406890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.421172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.432343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.462531+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:19:59.543900+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.121034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.246393+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.400760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.538188+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.551152+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.711235+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.807500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:00.987506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194031738,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.278057+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/193977277,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.345171+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.373631+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.457953+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.472234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.625040+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.653274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.676190+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:01.697844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:03.138495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:03.158791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:03.250427+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pontevedra-bogota/194024916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:03.561274+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:03.980133+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:03.987173+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 430.000.000 | $ 420.000.000 | $ 2.700.000 | $ 1.292.000.000 | $ 206.000.000 | $ 320.000.000 | $ 340.000.000 | $ 1.360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 12:20:04.022634+00:00
