url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:40.565987+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:45.957729+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:45.965015+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:45.973267+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.094810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.504439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.531567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.566604+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.581459+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.591961+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.809912+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.821750+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:46.828826+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-batan-bogota/192663470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.293062+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.304711+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.313335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.320405+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193556551,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.543415+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.552054+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.559099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193612447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:47.669698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.044099+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.077348+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.095316+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.135294+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.142718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.304241+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.328188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.335323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.851174+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:48.893293+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.085586+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.097571+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.112475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.134659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.196277+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.207602+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.642646+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.669937+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.698407+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.707379+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.876575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.901472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.919701+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:49.970138+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.416781+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.437061+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.449993+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.457393+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193353090,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.492488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.691269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.706376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-alsacia-bogota/193365740,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.600.000 | $ 1.200.000 | $ 175.000.000 | $ 37.000.000 | $ 290.000.000 | $ 21.194.200 | $ 1.300.000 | $ 7.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 06:38:50.736203+00:00
