url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:43.742502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.346595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-cedros-bogota/193800058,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.353512+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.360587+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.386616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.409025+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.415619+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.423208+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.430817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.475453+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.499776+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.506183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193815640,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.543793+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.565365+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193673175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.575308+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:49.583909+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.331720+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.439842+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.484558+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-teresa-bogota/193777401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.528514+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.559286+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-teresa-bogota/193777401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.579690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.595256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.618872+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.678856+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:50.764538+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.016030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.177457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.383508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.401828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-alsacia-bogota/193734977,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.530700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193378595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.594179+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:51.740205+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.094801+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.210262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.220621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.349572+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.368006+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.375009+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.610781+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.655548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.710463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.736611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:52.882173+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:53.338816+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193814499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:53.460126+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:53.574626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193800373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:53.588848+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:53.684429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:54.151953+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:54.278491+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:54.420378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 8.500.000 | $ 230.000.000 | $ 1.750.000 | $ 540.000.000 | $ 650.000.000 | $ 750.000 | $ 800.000.000 | $ 50.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-31 00:41:54.700101+00:00
