url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:06.873424+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.057309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.064277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.073352+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-norte-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.080269+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.472109+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.500174+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.610785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.625856+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.773378+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.795295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.825386+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:12.863601+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.194397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.230941+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.263746+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.364172+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.484821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.494595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.525432+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.582830+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.930413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:13.940326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.020658+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.050885+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.161774+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.173051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.202673+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.214631+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.705028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.713622+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.720393+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.735198+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.913863+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.932020+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.968476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:14.993590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.468055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.514762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.542043+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.548716+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.615339+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.725221+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.748553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:15.785730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:16.344358+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:16.354300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:16.441647+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:16.506559+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.650.000 | $ 2.000.000.000 | $ 350.000.000 | $ 1.900.000.000 | $ 820.000 | $ 1.350.000 | $ 700.000 | $ 1.450.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 12:07:16.568365+00:00
