url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:42.695950+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:47.953576+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:47.969300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:47.975472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:47.982708+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.215838+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193556551,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.505038+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.510809+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.533044+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.732844+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.755939+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.761143+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.789476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:48.904244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.319707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193612447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.347676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.365024+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-plazuelas-del-virrey-bogota/193654186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.385306+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.517672+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.589485+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.626219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193492401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:49.698097+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-batan-bogota/192663470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.403384+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.408902+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.448852+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.459239+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.523195+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.594907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.682577+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:50.755692+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.209398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.220086+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.229171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.428912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.483248+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.528130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.553815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:51.591243+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.097524+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.111592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.226978+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.235313+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.343680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.411590+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.461117+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:52.466924+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:53.041230+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:53.047069+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193353090,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:53.053480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:53.112380+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 900.000.000 | $ 45.000.000 | $ 4.800.000.000 | $ 1.695.000.000 | $ 949.000.000 | $ 350.000.000 | $ 240.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-21 18:23:53.130156+00:00
