url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/194055675,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:51.564168+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/194109191,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:55.150089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/194024327,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:56.802540+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193989186,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:57.420727+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-recuerdo-bogota/193698602,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:57.445915+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192999948,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:58.470784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/194122776,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:55:59.271296+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-rionegro-bogota/193491323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:00.171454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/10641141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:00.423476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193977970,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:00.718079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194123769,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:00.736063+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193494215,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:02.388498+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-catedral-bogota/192286973,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:02.656175+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193372321,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:02.962944+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193593708,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:03.518229+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193047151,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:04.952529+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193060196,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:05.202633+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/194000927,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:06.156889+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-jose-de-fontibon-bogota/193485795,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:06.277623+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193105967,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:06.619269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193995754,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 1.850.000 | $ 479.000.000 | $ 1.400.000 | $ 1.150.000.000 | $ 1.050.000 | $ 2.200.000 | $ 1.590.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-17 00:56:06.641618+00:00
