url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193397410,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:42.142742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193376148,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.013868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.174180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.187603+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.271467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.379821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.731494+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.829824+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-centro-industrial-bogota/193254659,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.841229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:47.986531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193380494,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.027324+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.074628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192985986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.084990+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.206735+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192904216,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.532176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tunjuelito-bogota/193323069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.563076+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.575452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/192959802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.597227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193342728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.632805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.882478+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:48.919637+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.005574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.371835+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193222946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.398630+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.429502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.585410+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193370747,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.594936+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.606355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.617089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193338947,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:49.641593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.207075+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.221839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.229707+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.251179+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.258252+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.265191+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.435076+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.475818+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:50.994623+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.016786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.044465+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.155741+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.266214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193334069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.354561+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.448191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193346368,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.465463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:51.840001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193396764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:52.016231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:52.106633+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:52.119105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193279243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:52.125651+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 1.180.000.000 | $ 2.700.000 | $ 3.725.400 | $ 1.200.000.000 | $ 5.000.000.000 | $ 21.500.000 | $ 18.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-15 12:07:52.158387+00:00
