url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:46.722874+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:46.794960+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:47.085782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:47.166873+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:47.184553+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:47.891723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:48.308470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:48.606673+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:49.302011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:49.395508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:50.066627+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:50.255316+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:50.467940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193327965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:50.498049+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:50.531090+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:51.174614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:51.416641+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:51.595678+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:51.762189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:51.981022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 838.000.000 | $ 450.000.000 | $ 4.500.000 | $ 900.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 12:07:52.250762+00:00
