url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:14.658062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193647321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.235370+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.292311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-vereda-suba-cerros-ii-bogota/193649599,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.299930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.413371+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.851796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.892698+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.901224+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192630772,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.910379+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:21.935260+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.103831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.237101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.254710+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.750304+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.823191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.836733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:22.893168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.020951+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.034837+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.045190+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.052543+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.742057+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.749498+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.901923+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:23.983414+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.001221+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.016756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-lucia-bogota/193533609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.054619+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.064698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.633581+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.658234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193573400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.747672+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.820226+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.895561+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:24.913151+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.007173+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.064124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.610717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-popular-modelo-bogota/193644280,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.638129+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.660346+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.835736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.889414+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.897398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.904950+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:25.922945+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:26.601323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:26.641535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:26.819572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:26.861014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.600.000 | $ 3.500.000 | $ 440.000.000 | $ 1.500.000 | $ 990.000.000 | $ 265.000.000 | $ 750.000.000 | $ 1.050.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-19 18:13:26.869160+00:00
