url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:20.161054+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:25.576771+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:25.690137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:25.774128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:25.800701+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:25.954159+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.449114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.456270+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.580174+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.669172+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.676373+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.740717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.756166+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:26.768401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.359076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.370658+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.417695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.427784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.434515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.451564+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.495970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193282856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:27.679530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.296202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.306805+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.314711+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.501768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.508814+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.531932+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.577168+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:28.583749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.211195+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.260569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.315361+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.322028+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.329940+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.335993+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-barbara-oriental-bogota/192471692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.342059+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:29.543506+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:30.141168+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.100.000.000 | $ 2.300.000 | $ 2.000.000.000 | $ 5.800.000 | $ 185.000.000 | $ 190.000.000 | $ 1.300.000.000 | $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 00:19:30.210562+00:00
