url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:39.845081+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.092126+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.101144+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.176468+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.184441+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.201676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.800102+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:40.857543+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.036265+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.061748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.073274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.080474+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.180613+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.281081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.959387+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.992015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jorge-central-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:41.998858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:42.006806+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:42.013651+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:42.032876+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:42.184804+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:42.424595+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-guaymaral-bogota/193426866,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:42.835679+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.080175+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.121142+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.147358+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/193244989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.181426+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.190482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.199738+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.221196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.718236+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.784281+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.795309+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.818279+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.852484+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:43.928390+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.009830+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.094514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.629611+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.645412+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.725703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.798732+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.853629+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.912512+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 1.800.000 | $ 312.400.000 | $ 1.600.000 | $ 1.180.000.000 | $ 390.000.000 | $ 475.000.000 | $ 5.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-31 18:19:44.919862+00:00
