url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:26.928546+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-morato-bogota/191732929,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:32.421245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-alta-bogota/193624206,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:32.430183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:32.436751+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.006145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.056522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.065217+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.072790+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.081397+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193618670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.088586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.118976+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.328114+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.879768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.887345+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.895735+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.903033+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:33.910584+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.029355+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.158212+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.176284+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193200063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.689090+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.804040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.949750+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:34.988256+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/193446805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.021912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.075259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.105309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193572516,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.513986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.532260+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.555566+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.563097+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.769263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.787523+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.848757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:35.856359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.342493+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.354786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.370057+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.393743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.471079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.593062+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.606786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:36.661566+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.170301+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.178385+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.186193+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.193892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.445567+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.471656+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.479767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:37.500257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:38.033741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 950.000 | $ 800.000 | $ 3.000.000.000 | $ 3.500.000 | $ 1.500.000.000 | $ 980.000.000 | $ 3.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-14 12:21:38.222168+00:00
