url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193355456,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:48.630635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:54.471696+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:54.787231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:54.799621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:54.875896+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.393471+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.400843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.563597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.625684+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.692995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-bogota/193363320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.700022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.766493+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:55.788673+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.305906+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.366365+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.606818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.628334+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192806419,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.638460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.647304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.653785+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:56.684834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.216422+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.278167+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.285114+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.400266+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.438864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.510631+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.554635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193361534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:57.562536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.128867+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.136095+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.165605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.225821+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.364785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.371643+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.397938+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:58.422103+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:59.041397+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-olaya-bogota/193365886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:59.050962+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:59.079407+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:59.088608+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 535.000.000 | $ 470.000.000 | $ 220.000.000 | $ 230.000.000 | $ 3.200.000 | $ 1.700.000 | $ 2.600.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-11 00:24:59.287224+00:00
