url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:33.054716+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:33.061579+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193979131,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:33.920337+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:33.927418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:33.966504+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.010903+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.062346+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.069188+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.077276+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.088404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.825933+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.972655+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:34.981408+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.021021+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.027906+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.189387+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.195855+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.222455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.235783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.242654+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.249461+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:35.256239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.003194+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.009916+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.037154+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.043954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.204010+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.391240+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.469750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193967792,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.480856+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.488195+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.496417+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.502841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:36.525614+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.124813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.296951+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.434826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.442668+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.449646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.494702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.584721+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:37.674850+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.010787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193933443,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.052831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.171160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.320334+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.358616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.410636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.430201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.447838+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:38.958773+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193967853,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:39.073031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 300.000.000 | $ 3.700.000 | $ 5.000.000 | $ 385.000.000 | $ 2.600.000 | $ 2.500.000 | $ 2.600.000 | $ 450.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-11 18:18:39.205340+00:00
