url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/194105044,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:27.552744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194173020,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:27.588158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194145895,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:27.618914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194214468,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.336856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/194150455,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.496693+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-floresta-bogota/194186894,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.531567+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-los-pinos-bogota/194201241,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.559408+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193829691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.646213+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194119686,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.695438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/194195801,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000.000 | $ 900.000 | $ 3.300.000 | $ 795.000.000 | $ 5.500.000 | $ 3.900.000.000 | $ 454.000.000 | $ 1.600.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 730.000.000 | Desde $ 700.000.000 | Desde $ 499.900.000 | Desde $ 429.200.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-08 20:35:28.719883+00:00
