url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194075195,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:02.743168+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:04.502563+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/194142488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:04.545361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/193897564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:04.885708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/194081856,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:04.915175+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lindaraja-bogota/193687830,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:04.935433+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:05.559562+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/194105356,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:05.580912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/194066801,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:05.746632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193894047,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:05.937994+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bogota/193489593,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:05.987420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-igualdad-bogota/193978672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:06.572502+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ciudad-salitre-oriental-bogota/193951706,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:06.740501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/194068743,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:06.829646+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-palermo-bogota/193774174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:06.943839+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-palermo-bogota/193774174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:06.959598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194138866,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:07.033719+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-santa-barbara-oriental-bogota/193790819,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:07.268974+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-teusaquillo-bogota/193834657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:07.454611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-aeropuerto-el-dorado-bogota/194135316,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:08.080978+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-camacho-bogota/193837834,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 900.000.000 | $ 270.000.000 | $ 285.000.000 | $ 470.000.000 | $ 365.000.000 | $ 750.000.000 | $ 1.100.000.000 | $ 5.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-21 12:35:08.147431+00:00
