url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:32.333304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.074158+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.105973+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.126502+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.215875+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.642129+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.736516+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.753821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.868285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.944836+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.975874+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:38.999500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.061464+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.582787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/7982924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.726950+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.756137+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.771917+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.821859+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.828460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.855699+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:39.866736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.425769+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.487593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193756412,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.501391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.511272+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.597985+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/192726026,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.620474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.730405+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:40.852192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.317731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.347615+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.378918+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-palermo-bogota/193658714,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.385703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.432020+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.654474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:41.711315+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.075803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.247847+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.260387+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.271766+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.296509+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193644921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.317623+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.427667+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193659106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.438274+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:42.752589+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:43.156705+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:43.205444+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.200.000 | $ 999.000.000 | $ 198.000.000 | $ 550.000.000 | $ 970.000.000 | $ 1.010.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-16 18:19:43.504193+00:00
