url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:34.036381+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:44.430076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:45.315432+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:45.443915+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:45.654639+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:45.704164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-torca-bogota/193365728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:45.796048+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:46.024459+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:46.396140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-siete-de-agosto-bogota/193383411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:46.414484+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:46.482464+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:46.990782+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:47.558490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193481556,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:47.818736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:48.109480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193451004,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:48.285243+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:48.668809+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:48.886843+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:49.014695+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:49.067038+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:49.164478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:49.216490+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:50.024975+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193464582,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:50.195829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gustavo-restrepo-bogota/193321237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:50.256862+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:50.554793+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:50.898176+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:51.573397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:51.776725+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:52.035641+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:52.329717+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:52.483805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192972195,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:52.510914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193409449,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.305964+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.313275+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.319529+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.332426+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.431490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.458532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:53.771160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:54.114153+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:54.176287+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:54.307039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:54.393503+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:55.144793+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:55.646498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:55.766481+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:55.898975+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:55.906232+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:56.447181+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-serena-bogota/193381072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:56.454498+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.550.000 | $ 1.250.000.000 | $ 280.000.000 | $ 515.000.000 | $ 490.000.000 | $ 3.000.000 | $ 7.800.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-10 18:16:56.607565+00:00
